"","Year","Gender","Grade_of_Student","E_Cig_Ever_Used","E_Cig_Days_Used","E_Cig_Last_Used","E_Cig_Curiousity","E_Cig_Try","E_Cig_Try_Next_Year","Cigarette_Ever_Used","Cigarette_Days_Used","Cigarette_Curiosity","Cigarette_Try","Cigarette_Try_Next_Year","The_Real_Cost","Any_Tobacco_Craving","Attempt_Quitting_Tobacco","Are_Tobacco_Products_Harmful","E_Cig_Promotions_Internet","Tobacco_Promotions_Internet"
"18190",2022,2,4,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,3,4
"18191",2022,2,4,2,NA,NA,3,4,4,2,NA,3,4,4,2,NA,NA,1,4,4
"18192",2022,1,4,2,NA,NA,3,3,3,2,NA,3,3,3,2,NA,NA,2,4,2
"18193",2022,1,4,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,5,3
"18194",2022,2,5,2,NA,NA,3,4,4,2,NA,4,3,4,2,NA,NA,4,6,6
"18195",2022,2,5,1,20,1,NA,NA,NA,1,0,NA,NA,NA,1,2,5,1,3,1
"18196",2022,2,5,1,2,1,NA,NA,NA,2,NA,4,3,4,3,2,1,3,3,3
"18197",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,4,3,1
"18198",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,4,1,5
"18199",2022,1,6,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"18200",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,6,1
"18201",2022,1,5,2,NA,NA,3,3,3,2,NA,3,3,3,2,NA,NA,1,1,1
"18202",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,1,3
"18203",2022,1,5,2,NA,NA,2,3,4,2,NA,4,4,4,1,NA,NA,2,4,3
"18204",2022,1,5,2,NA,NA,2,3,4,2,NA,4,4,4,1,NA,NA,2,2,2
"18205",2022,1,5,1,4,3,NA,NA,NA,2,NA,4,4,4,3,2,1,2,3,4
"18206",2022,1,5,1,0,6,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,1,3,4
"18207",2022,1,5,2,NA,NA,3,3,3,2,NA,3,3,3,2,NA,NA,2,3,3
"18208",2022,2,5,2,NA,NA,4,4,3,2,NA,4,4,4,2,NA,NA,1,4,3
"18209",2022,2,5,1,2,1,NA,NA,NA,2,NA,4,4,4,2,2,1,1,3,3
"18210",2022,1,5,2,NA,NA,2,3,3,2,NA,2,3,3,2,NA,NA,2,3,4
"18211",2022,2,5,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,3,3,4
"18212",2022,1,6,1,2,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18213",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,3,1,1
"18214",2022,2,5,2,NA,NA,2,3,3,2,NA,4,4,4,2,NA,NA,1,4,3
"18215",2022,1,5,1,25,1,NA,NA,NA,1,0,NA,NA,NA,1,1,1,1,2,2
"18216",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,NA,2,NA,NA,4,5,2
"18217",2022,1,5,1,0,6,NA,NA,NA,2,NA,1,2,3,1,NA,NA,2,2,3
"18218",2022,2,5,1,0,6,NA,NA,NA,2,NA,1,4,4,3,2,5,2,5,4
"18219",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"18220",2022,1,5,1,0,5,NA,NA,NA,2,NA,2,3,2,1,NA,NA,2,3,3
"18221",2022,2,5,1,20,1,NA,NA,NA,2,NA,4,4,4,2,2,5,2,2,2
"18222",2022,2,5,1,0,6,NA,NA,NA,2,NA,3,4,4,2,NA,NA,2,3,2
"18223",2022,2,5,2,NA,NA,2,2,3,2,NA,4,4,4,1,NA,NA,1,3,3
"18224",2022,1,5,1,0,6,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,3,2
"18225",2022,1,5,2,NA,NA,3,3,3,2,NA,4,4,4,2,NA,NA,2,2,3
"18226",2022,1,5,2,NA,NA,4,3,3,2,NA,4,4,4,2,NA,NA,1,3,2
"18227",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"18228",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,2
"18229",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,3,3
"18230",2022,1,5,2,NA,NA,3,3,3,2,NA,4,4,4,2,NA,NA,2,4,4
"18231",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,3
"18232",2022,1,5,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"18233",2022,1,5,2,NA,NA,2,3,3,2,NA,2,3,3,1,NA,NA,2,3,2
"18234",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,2,2
"18235",2022,1,5,2,NA,NA,3,3,4,2,NA,4,4,4,1,NA,NA,2,4,1
"18236",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"18237",2022,2,6,1,20,2,NA,NA,NA,2,NA,4,4,4,1,2,NA,2,3,NA
"18238",2022,1,6,2,NA,NA,2,3,3,2,NA,4,3,4,NA,NA,NA,NA,NA,NA
"18239",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"18240",2022,1,6,2,NA,NA,4,3,3,2,NA,3,3,3,3,NA,NA,1,3,4
"18241",2022,1,6,2,NA,NA,3,3,4,2,NA,3,3,3,2,NA,NA,2,2,2
"18242",2022,2,6,2,NA,NA,4,3,4,2,NA,4,4,4,2,NA,NA,2,3,1
"18243",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"18244",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"18245",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,4
"18246",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"18247",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"18248",2022,2,6,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,4,2
"18249",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"18250",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,2,2
"18251",2022,1,6,1,0,6,NA,NA,NA,2,NA,4,4,4,2,NA,NA,2,3,2
"18252",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"18253",2022,1,7,1,10,1,NA,NA,NA,2,NA,3,4,3,2,2,5,NA,NA,2
"18254",2022,2,6,2,NA,NA,4,2,4,1,0,NA,NA,NA,NA,NA,NA,4,4,3
"18255",2022,2,6,1,6,2,NA,NA,NA,1,1,NA,NA,NA,2,1,1,2,5,1
"18256",2022,1,6,2,NA,NA,4,4,4,1,1,NA,NA,NA,2,2,1,4,2,2
"18257",2022,1,6,2,NA,NA,4,4,4,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"18258",2022,2,6,2,NA,NA,2,3,3,2,NA,4,4,4,2,NA,NA,2,3,2
"18259",2022,1,6,2,NA,NA,4,3,3,2,NA,2,3,3,1,NA,NA,2,2,2
"18260",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,3
"18261",2022,2,6,1,20,1,NA,NA,NA,2,NA,4,4,4,1,2,1,2,4,4
"18262",2022,2,6,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,3,4,4
"18263",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"18264",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"18265",2022,1,6,2,NA,NA,3,3,4,2,NA,4,4,4,2,NA,NA,2,3,2
"18266",2022,2,1,1,0,7,NA,NA,NA,2,NA,3,4,3,NA,NA,NA,NA,NA,NA
"18267",2022,2,6,2,NA,NA,2,2,1,2,NA,4,4,4,1,NA,NA,2,3,3
"18268",2022,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18269",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"18270",2022,1,6,2,NA,NA,1,4,4,2,NA,1,4,4,1,NA,NA,1,4,2
"18271",2022,1,6,2,NA,NA,2,4,4,2,NA,3,4,4,1,NA,NA,1,2,NA
"18272",2022,2,6,2,NA,NA,3,4,3,2,NA,4,4,4,1,NA,NA,1,5,6
"18273",2022,1,6,1,0,6,NA,NA,NA,1,0,NA,NA,NA,3,NA,NA,2,3,3
"18274",2022,2,6,1,5,2,NA,NA,NA,2,NA,4,4,4,1,2,5,2,3,3
"18275",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,5,3
"18276",2022,2,6,2,NA,NA,3,3,4,2,NA,4,4,4,1,2,1,2,2,4
"18277",2022,2,6,2,NA,NA,4,3,4,2,NA,1,3,3,1,NA,NA,1,2,2
"18278",2022,1,6,2,NA,NA,1,3,3,2,NA,2,3,3,2,NA,NA,2,3,3
"18279",2022,NA,6,2,NA,NA,2,4,4,2,NA,2,4,4,3,NA,NA,2,3,2
"18280",2022,2,6,1,0,6,NA,NA,NA,2,NA,4,2,3,3,NA,NA,4,4,4
"18281",2022,2,7,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,3,4
"18282",2022,2,7,2,NA,NA,2,2,2,2,NA,1,2,2,3,NA,NA,2,3,3
"18283",2022,1,7,1,0,4,NA,NA,NA,2,NA,3,3,3,2,NA,NA,1,3,NA
"18284",2022,2,7,2,NA,NA,4,4,4,2,NA,2,4,4,1,NA,NA,2,3,3
"18285",2022,1,7,2,NA,NA,4,4,4,2,NA,1,2,3,2,NA,NA,NA,NA,NA
"18286",2022,2,7,2,NA,NA,3,3,3,2,NA,4,4,4,2,NA,NA,2,5,5
"18287",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,3
"18288",2022,2,7,2,NA,NA,2,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"18289",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,4
"18290",2022,1,7,1,0,5,NA,NA,NA,2,NA,3,3,4,2,NA,NA,4,4,1
"18291",2022,2,6,2,NA,NA,4,4,4,2,NA,1,4,4,1,NA,NA,3,3,2
"18292",2022,2,7,1,15,1,NA,NA,NA,2,NA,2,4,4,1,2,3,2,2,2
"18293",2022,2,7,1,4,2,NA,NA,NA,2,NA,4,4,4,1,2,1,2,4,2
"18294",2022,1,7,1,2,3,NA,NA,NA,1,0,NA,NA,NA,3,2,5,2,3,3
"18295",2022,2,7,2,NA,NA,4,3,3,2,NA,4,4,4,1,NA,NA,2,3,2
"18296",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,4
"18297",2022,2,7,1,1,3,NA,NA,NA,2,NA,4,4,4,3,2,NA,3,3,3
"18298",2022,2,7,1,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18299",2022,2,7,2,NA,NA,2,3,3,1,1,NA,NA,NA,2,2,1,4,4,2
"18300",2022,2,7,1,0,7,NA,NA,NA,2,NA,4,4,4,1,2,1,2,5,4
"18301",2022,2,7,2,NA,NA,4,3,3,2,NA,3,3,3,2,NA,NA,3,4,3
"18302",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"18303",2022,1,7,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,1,3,2
"18304",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"18305",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,3,1,NA,NA,3,4,4
"18306",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"18307",2022,1,7,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"18308",2022,1,7,1,0,6,NA,NA,NA,2,NA,4,4,4,2,NA,NA,1,3,3
"18309",2022,1,7,1,0,6,NA,NA,NA,2,NA,2,3,3,2,2,5,2,3,3
"18310",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,4,3
"18311",2022,1,7,2,NA,NA,1,3,3,2,NA,4,3,4,3,NA,NA,4,4,1
"18312",2022,1,7,1,3,2,NA,NA,NA,1,0,NA,NA,NA,1,2,2,2,NA,NA
"18313",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,1
"18314",2022,1,7,2,NA,NA,1,2,2,1,0,NA,NA,NA,NA,2,NA,4,5,NA
"18315",2022,1,7,2,NA,NA,1,1,1,2,NA,1,1,1,1,NA,NA,1,6,2
"18316",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"18317",2022,1,7,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,3,2
"18318",2022,2,7,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"18319",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,2
"18320",2022,2,7,1,0,5,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,5,6
"18321",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"18322",2022,1,4,2,NA,NA,3,3,4,2,NA,4,4,4,1,NA,NA,1,2,NA
"18323",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"18324",2022,1,5,1,15,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18325",2022,2,6,1,0,5,NA,NA,NA,2,NA,4,4,4,1,NA,NA,3,3,3
"18326",2022,2,4,2,NA,NA,2,4,2,2,NA,1,2,3,1,NA,NA,1,3,2
"18327",2022,1,7,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,2,2
"18328",2022,2,5,1,0,5,NA,NA,NA,2,NA,4,3,4,1,NA,NA,2,4,3
"18329",2022,1,4,2,NA,NA,2,3,3,2,NA,4,4,4,2,NA,NA,3,3,3
"18330",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,4,4,4
"18331",2022,2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,4
"18332",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,5,5
"18333",2022,2,4,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,3,2,2
"18334",2022,2,5,1,2,1,NA,NA,NA,2,NA,4,4,4,1,2,NA,1,3,3
"18335",2022,2,5,1,0,5,NA,NA,NA,1,1,NA,NA,NA,1,2,1,2,3,2
"18336",2022,2,6,2,NA,NA,3,4,3,2,NA,2,3,3,1,NA,NA,1,2,2
"18337",2022,1,5,2,NA,NA,4,3,3,2,NA,3,4,3,1,NA,NA,1,3,3
"18338",2022,2,6,1,0,4,NA,NA,NA,2,NA,4,4,4,2,NA,NA,1,3,3
"18339",2022,1,5,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,3,3,2
"18340",2022,2,4,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,5,5
"18341",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,6,3
"18342",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,2
"18343",2022,1,7,1,29,1,NA,NA,NA,1,0,NA,NA,NA,3,1,4,1,4,2
"18344",2022,2,7,1,0,4,NA,NA,NA,2,NA,4,4,4,2,1,1,1,2,2
"18345",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,NA
"18346",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"18347",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"18348",2022,1,5,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,2,2,3
"18349",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,4
"18350",2022,1,7,1,0,4,NA,NA,NA,1,1,NA,NA,NA,1,2,5,2,2,2
"18351",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"18352",2022,1,5,2,NA,NA,3,3,3,2,NA,4,4,4,2,NA,NA,4,6,6
"18353",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"18354",2022,1,5,2,NA,NA,1,3,3,2,NA,4,4,4,2,NA,NA,2,3,3
"18355",2022,1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"18356",2022,2,4,1,0,6,NA,NA,NA,2,NA,2,4,4,1,NA,NA,1,4,2
"18357",2022,2,5,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,4,3
"18358",2022,1,7,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,1,5,3
"18359",2022,1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,5,4
"18360",2022,1,4,1,0,4,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18361",2022,2,7,1,30,1,NA,NA,NA,2,NA,2,4,4,1,1,2,2,4,3
"18362",2022,2,6,1,30,1,NA,NA,NA,2,NA,4,4,4,3,2,5,4,5,4
"18363",2022,2,7,1,0,4,NA,NA,NA,2,NA,3,4,4,1,NA,NA,2,4,4
"18364",2022,2,6,1,0,4,NA,NA,NA,2,NA,2,4,4,2,NA,NA,1,4,4
"18365",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"18366",2022,2,6,1,1,3,NA,NA,NA,2,NA,4,4,4,1,1,2,1,5,4
"18367",2022,2,7,1,30,1,NA,NA,NA,2,NA,4,4,4,2,2,5,2,2,2
"18368",2022,2,5,1,30,1,NA,NA,NA,2,NA,4,4,4,1,1,1,2,2,2
"18369",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,2
"18370",2022,1,5,1,0,7,NA,NA,NA,2,NA,2,3,3,3,NA,NA,2,3,1
"18371",2022,2,4,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,1,4,4
"18372",2022,2,4,2,NA,NA,1,3,2,2,NA,4,4,4,1,NA,NA,2,3,2
"18373",2022,2,6,1,30,1,NA,NA,NA,1,0,NA,NA,NA,1,2,4,2,3,3
"18374",2022,2,5,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,4,3
"18375",2022,1,4,2,NA,NA,4,3,4,2,NA,4,4,4,3,NA,NA,1,2,2
"18376",2022,2,7,2,NA,NA,3,3,3,2,NA,3,3,3,1,NA,NA,2,3,4
"18377",2022,2,6,1,0,4,NA,NA,NA,2,NA,2,3,4,1,NA,NA,1,2,3
"18378",2022,2,4,2,NA,NA,2,4,3,2,NA,4,4,4,1,NA,NA,2,2,2
"18379",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"18380",2022,2,5,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"18381",2022,2,7,2,NA,NA,4,4,3,2,NA,4,4,4,2,NA,NA,1,2,2
"18382",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"18383",2022,1,4,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,2,3,3
"18384",2022,2,5,1,0,4,NA,NA,NA,2,NA,1,3,3,1,NA,NA,2,3,2
"18385",2022,1,4,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,1,4,4
"18386",2022,1,6,2,NA,NA,2,4,4,2,NA,3,4,4,1,NA,NA,2,3,3
"18387",2022,1,2,2,NA,NA,2,3,4,2,NA,2,3,4,3,NA,NA,2,4,3
"18388",2022,1,2,2,NA,NA,2,2,2,2,NA,4,4,4,1,NA,NA,2,5,5
"18389",2022,2,2,1,0,5,NA,NA,NA,2,NA,4,4,4,3,NA,NA,2,5,5
"18390",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,4
"18391",2022,2,2,NA,0,NA,NA,NA,NA,2,NA,2,4,4,2,NA,NA,2,4,4
"18392",2022,2,2,2,NA,NA,3,3,3,2,NA,3,4,4,2,NA,NA,NA,NA,NA
"18393",2022,2,2,2,NA,NA,3,2,3,2,NA,2,2,2,3,NA,NA,3,3,4
"18394",2022,1,2,2,NA,NA,2,3,4,2,NA,2,3,4,1,NA,NA,NA,NA,NA
"18395",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"18396",2022,2,2,1,0,4,NA,NA,NA,2,NA,4,4,3,1,NA,NA,2,3,3
"18397",2022,2,2,2,NA,NA,3,2,3,2,NA,2,2,2,3,NA,NA,3,3,4
"18398",2022,1,2,2,NA,NA,3,3,3,2,NA,4,4,NA,1,NA,NA,2,3,3
"18399",2022,2,2,1,0,4,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,2,2
"18400",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,4,2
"18401",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,4,4,1
"18402",2022,1,2,2,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18403",2022,1,2,2,NA,NA,4,3,4,2,NA,4,4,3,3,NA,NA,2,3,NA
"18404",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,2,2
"18405",2022,1,2,2,NA,NA,3,3,3,2,NA,3,3,3,3,NA,NA,2,6,6
"18406",2022,2,2,2,NA,NA,4,3,3,2,NA,3,3,4,2,NA,NA,1,3,3
"18407",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,4
"18408",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"18409",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,2,2
"18410",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,2,3
"18411",2022,2,2,2,NA,NA,4,4,3,2,NA,4,4,4,2,NA,NA,2,3,2
"18412",2022,2,2,1,0,7,NA,NA,NA,1,0,NA,NA,NA,3,NA,NA,1,2,1
"18413",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,3
"18414",2022,2,2,2,NA,NA,2,4,4,2,NA,2,4,4,1,NA,NA,1,3,5
"18415",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"18416",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,4,4
"18417",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,NA
"18418",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,NA
"18419",2022,2,3,2,NA,NA,4,3,3,2,NA,4,4,4,1,NA,NA,4,3,NA
"18420",2022,2,3,1,0,5,NA,NA,NA,2,NA,2,3,3,1,NA,NA,2,2,2
"18421",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,NA,NA,NA
"18422",2022,1,3,2,NA,NA,2,3,3,2,NA,4,4,4,2,NA,NA,2,NA,NA
"18423",2022,1,3,2,NA,NA,3,3,3,2,NA,2,3,3,NA,NA,NA,NA,NA,NA
"18424",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"18425",2022,1,3,1,0,5,NA,NA,NA,2,NA,1,2,3,NA,NA,NA,NA,NA,NA
"18426",2022,1,3,2,NA,NA,2,3,3,2,NA,2,4,4,2,NA,NA,2,2,4
"18427",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,5,4
"18428",2022,1,3,2,NA,NA,3,NA,3,2,NA,4,4,4,1,NA,NA,4,4,NA
"18429",2022,1,3,2,NA,NA,4,4,4,1,NA,NA,NA,NA,1,NA,NA,1,2,2
"18430",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,NA
"18431",2022,2,3,2,NA,NA,2,2,3,2,NA,4,4,4,2,NA,NA,2,NA,NA
"18432",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"18433",2022,2,3,2,NA,NA,3,3,4,2,NA,3,4,4,1,NA,NA,2,NA,NA
"18434",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,3,2
"18435",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"18436",2022,2,3,2,NA,NA,4,4,4,2,NA,3,4,4,3,NA,NA,NA,NA,NA
"18437",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"18438",2022,1,3,2,NA,NA,3,3,3,2,NA,4,4,3,2,NA,NA,2,2,2
"18439",2022,2,3,2,NA,NA,3,3,4,2,NA,2,3,3,2,NA,NA,NA,NA,NA
"18440",2022,2,3,2,NA,NA,2,3,3,2,NA,3,4,4,1,NA,NA,NA,NA,NA
"18441",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"18442",2022,2,3,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,2,5,4
"18443",2022,1,3,2,NA,NA,1,4,4,2,NA,4,4,4,1,NA,NA,NA,NA,NA
"18444",2022,1,3,2,NA,NA,2,3,4,2,NA,2,3,4,2,NA,NA,2,2,3
"18445",2022,2,3,2,NA,NA,3,4,3,2,NA,4,4,4,1,NA,NA,2,2,2
"18446",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,6,3
"18447",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,2
"18448",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"18449",2022,2,3,2,NA,NA,3,3,4,2,NA,3,4,4,2,NA,NA,1,2,NA
"18450",2022,2,1,2,NA,NA,4,4,4,2,NA,2,4,4,2,NA,NA,1,1,1
"18451",2022,1,1,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,1,4,2
"18452",2022,1,1,2,NA,NA,2,3,3,2,NA,2,3,2,1,NA,NA,3,2,3
"18453",2022,2,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"18454",2022,1,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,5,2
"18455",2022,1,1,2,NA,NA,3,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"18456",2022,2,1,2,NA,NA,3,3,4,2,NA,2,4,4,1,NA,NA,3,3,2
"18457",2022,1,1,2,NA,NA,3,3,3,2,NA,2,4,4,3,NA,NA,1,4,4
"18458",2022,2,1,2,NA,NA,4,4,4,2,NA,3,4,4,2,NA,NA,2,3,3
"18459",2022,2,1,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,3,2
"18460",2022,1,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,2
