"","Year","Gender","Grade_of_Student","E_Cig_Ever_Used","E_Cig_Days_Used","E_Cig_Last_Used","E_Cig_Curiousity","E_Cig_Try","E_Cig_Try_Next_Year","Cigarette_Ever_Used","Cigarette_Days_Used","Cigarette_Curiosity","Cigarette_Try","Cigarette_Try_Next_Year","The_Real_Cost","Any_Tobacco_Craving","Attempt_Quitting_Tobacco","Are_Tobacco_Products_Harmful","E_Cig_Promotions_Internet","Tobacco_Promotions_Internet"
"11104",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Never"
"11105",2021,"2","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Sometimes","Rarely"
"11106",2021,"1","9th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Rarely","Rarely"
"11107",2021,"2","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Disagree","Sometimes","Most of the time"
"11108",2021,"2","10th","No",NA,NA,"Yes","Yes","Yes","No",NA,"No","No","No","Yes",NA,NA,"Disagree","Sometimes","Rarely"
"11109",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Not Sure",NA,NA,"Strongly Agree","Sometimes","Sometimes"
"11110",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,NA,NA,NA
"11111",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Rarely"
"11112",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Sometimes"
"11113",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Never"
"11114",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Never"
"11115",2021,"1","11th","Yes","2","Last Month",NA,NA,NA,"No",NA,"Yes","No","No","Yes","Yes","Yes","Agree","Rarely","Rarely"
"11116",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Rarely"
"11117",2021,"1","11th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Never"
"11118",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Rarely","Most of the time"
"11119",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"Yes","No","No","Not Sure",NA,NA,"Strongly Agree","Never","Never"
"11120",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Never"
"11121",2021,"2","11th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"Yes","No","No","Yes",NA,NA,"Agree","Rarely","Rarely"
"11122",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Not Sure",NA,NA,"Agree","Sometimes","Rarely"
"11123",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Strongly Agree","Never","Never"
"11124",2021,"2","11th","Yes","0","Last 6 Months",NA,NA,NA,"Yes","0",NA,NA,NA,"Not Sure","No","No","Strongly Agree","Sometimes","Never"
"11125",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Strongly Agree","Rarely","Rarely"
"11126",2021,"1","11th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","Yes",NA,NA,"Disagree","Most of the time","Rarely"
"11127",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Sometimes"
"11128",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Most of the time","Rarely"
"11129",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","I do not use the internet"
"11130",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Strongly Disagree","Always",NA
"11131",2021,"1","11th","Yes","24","Last 7 Days",NA,NA,NA,"No",NA,"No","No","No","Yes","No","Yes","Agree","Rarely","Never"
"11132",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Never","Never"
"11133",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Not Sure",NA,NA,"Strongly Agree","Rarely","Never"
"11134",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Never"
"11135",2021,"1","11th","Yes","5","Last Month",NA,NA,NA,"Yes","12",NA,NA,NA,"Yes","Yes","No","Agree","Rarely","Never"
"11136",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Rarely"
"11137",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Rarely"
"11138",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Strongly Disagree","Never","Never"
"11139",2021,"2","11th","Yes","0","1-4 Years Ago",NA,NA,NA,"No",NA,"Yes","No","No","Not Sure",NA,NA,"Strongly Agree","Rarely","Rarely"
"11140",2021,"2","11th","Yes","25","Today",NA,NA,NA,"No",NA,"No","No","No","No","No",NA,"Agree","Never","Never"
"11141",2021,"2","11th","Yes","0","Last Year",NA,NA,NA,"No",NA,"No","No","No","Yes",NA,NA,"Agree","Rarely","Rarely"
"11142",2021,"2","12th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Sometimes","Rarely"
"11143",2021,"1","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Never"
"11144",2021,"2","12th","Yes","0","1-4 Years Ago",NA,NA,NA,"No",NA,"Yes","No","No","No",NA,NA,"Agree","Sometimes","Rarely"
"11145",2021,"1","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Never","Never"
"11146",2021,"1","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Never"
"11147",2021,"1","12th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"Yes","No","No","Yes",NA,NA,"Agree","Sometimes","Never"
"11148",2021,"2","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Rarely"
"11149",2021,"1","12th","Yes","3","Last Month",NA,NA,NA,"Yes","0",NA,NA,NA,"Not Sure","No","Yes","Strongly Agree","Rarely","Never"
"11150",2021,"1","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Rarely"
"11151",2021,"2","12th","No",NA,NA,"Yes","No","No","No",NA,"Yes","No","Yes","No",NA,NA,"Strongly Agree","Sometimes","Rarely"
"11152",2021,"2","12th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Most of the time","Rarely"
"11153",2021,"1","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Never"
"11154",2021,"2","12th","Yes","0","1-4 Years Ago",NA,NA,NA,"No",NA,"Yes","No","No","Yes",NA,NA,"Agree","Most of the time","Most of the time"
"11155",2021,"2","12th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"No","No","No","No",NA,NA,"Agree","Rarely","Never"
"11156",2021,"2","12th","No",NA,NA,"Yes","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Strongly Disagree","Rarely","Never"
"11157",2021,"1","12th","Yes","10","Last Month",NA,NA,NA,"No",NA,"No","No","No","No","No","Yes","Strongly Agree","Rarely","Sometimes"
"11158",2021,"1","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Strongly Agree","Rarely","Sometimes"
"11159",2021,"1","12th","Yes","0","1-4 Years Ago",NA,NA,NA,"No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Rarely"
"11160",2021,"2","12th","No",NA,NA,"Yes","No","No","Yes","0",NA,NA,NA,"No",NA,NA,"Agree","Never","Sometimes"
"11161",2021,"2","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Rarely","Rarely"
"11162",2021,"2","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Sometimes"
"11163",2021,"1","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Rarely"
"11164",2021,"2","12th","No",NA,NA,"Yes","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Agree","Never",NA
"11165",2021,"1","12th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"Yes","No","No","No",NA,NA,"Strongly Agree","Most of the time",NA
"11166",2021,"1","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Never"
"11167",2021,"1","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Never"
"11168",2021,"2","12th","No",NA,NA,"Yes","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Agree","Rarely","Never"
"11169",2021,"2","12th","Yes","0","Last Year",NA,NA,NA,"Yes","0",NA,NA,NA,"Yes",NA,NA,"Agree","Rarely","Rarely"
"11170",2021,"1","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Disagree","Rarely","Never"
"11171",2021,"1","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Not Sure",NA,NA,"Strongly Agree","Rarely","Sometimes"
"11172",2021,"1","12th","Yes","2","Last 7 Days",NA,NA,NA,"No",NA,"No","Yes","Yes","Yes","No","Yes","Agree","Never","Never"
"11173",2021,"2","12th","Yes","0","1-4 Years Ago",NA,NA,NA,"No",NA,"No","No","No","Not Sure",NA,NA,"Strongly Agree","Sometimes","Rarely"
"11174",2021,"2","12th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"No","No","No","No",NA,NA,"Agree","Never","Rarely"
"11175",2021,"2","12th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Strongly Agree","Never","Never"
"11176",2021,"2","11th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"No","No","No","Yes",NA,NA,"Agree","Rarely","Never"
"11177",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Never","Never"
"11178",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Agree","Never","Never"
"11179",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Rarely","Rarely"
"11180",2021,"2","11th","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11181",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,NA,"Never",NA
"11182",2021,"1","11th","Yes","0","1-4 Years Ago",NA,NA,NA,"No",NA,"No","No","No","Yes",NA,NA,"Agree","Sometimes","Sometimes"
"11183",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Sometimes"
"11184",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Rarely","Never"
"11185",2021,"1","11th","Yes","23","Today",NA,NA,NA,"Yes","0",NA,NA,NA,NA,"No","Yes",NA,NA,NA
"11186",2021,"2","11th","Yes","28","Today",NA,NA,NA,"Yes","0",NA,NA,NA,"Yes","Yes","Yes","Agree","Sometimes","Sometimes"
"11187",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Never"
"11188",2021,"2","11th","Yes","30","Today",NA,NA,NA,"No",NA,"Yes","No","No","Yes","Yes","Yes","Agree","Rarely","Rarely"
"11189",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Sometimes","Rarely"
"11190",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Rarely"
"11191",2021,"1","11th","Yes","5","Last 7 Days",NA,NA,NA,"Yes","1",NA,NA,NA,"Yes",NA,"No",NA,"Sometimes",NA
"11192",2021,"2","11th","Yes","29","Today",NA,NA,NA,"Yes","0",NA,NA,NA,"Yes","Yes","Yes","Agree","Rarely","Rarely"
"11193",2021,"1","11th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"Yes","Yes","Yes","Yes",NA,NA,"Strongly Agree","Always","Never"
"11194",2021,"2","11th","No",NA,NA,"Yes","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Rarely"
"11195",2021,"2","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,NA,NA,NA
"11196",2021,"2","9th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Sometimes"
"11197",2021,"2","9th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Not Sure",NA,NA,"Strongly Agree","Rarely","Rarely"
"11198",2021,"2","9th","No",NA,NA,"Yes","No","No","No",NA,"Yes","No","No","Not Sure",NA,NA,"Agree","Rarely","Rarely"
"11199",2021,"1","9th","No",NA,NA,"No","No","No","No",NA,"No","No","No",NA,NA,NA,"Strongly Agree","Most of the time","Rarely"
"11200",2021,"1","9th","No",NA,NA,"Yes","Yes","No","No",NA,"Yes","No","No","No",NA,NA,"Strongly Agree","Rarely","Never"
"11201",2021,"1","9th","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11202",2021,"1","9th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Most of the time",NA
"11203",2021,"1","9th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Rarely"
"11204",2021,"2","9th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Strongly Agree","Rarely","Rarely"
"11205",2021,"2","9th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Always","Sometimes"
"11206",2021,"2","9th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Never"
"11207",2021,"2","9th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Sometimes"
"11208",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Never","Never"
"11209",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Rarely"
"11210",2021,"1","10th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Never","Never"
"11211",2021,"1","10th","Yes","0","Last 6 Months",NA,NA,NA,"Yes","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11212",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No",NA,NA,NA,NA,NA,NA
"11213",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No",NA,NA,NA,NA,NA,NA
"11214",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No",NA,NA,NA,NA,NA,NA
"11215",2021,"2","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No",NA,NA,NA,NA,NA,NA
"11216",2021,"2","10th","Yes","1","Last Month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11217",2021,"1","10th","No",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11218",2021,"1","10th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No",NA,NA,NA,NA,NA,NA
"11219",2021,"2","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No",NA,NA,NA,NA,NA,NA
"11220",2021,"2","10th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"No","No","No",NA,NA,NA,NA,NA,NA
"11221",2021,"2","10th","No",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11222",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No",NA,NA,NA,NA,NA,NA
"11223",2021,"1","10th","No",NA,NA,"Yes","No","No","No",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA
"11224",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No",NA,NA,NA,NA,NA,NA
"11225",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No",NA,NA,NA,NA,NA,NA
"11226",2021,"2","10th","No",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11227",2021,"2","10th","Yes","0","Last Year",NA,NA,NA,"No",NA,"No","No","No","Yes",NA,NA,"Agree","Never","Rarely"
"11228",2021,"2","10th","Yes","1","Last Month",NA,NA,NA,"Yes","0",NA,NA,NA,"Yes","No","Yes","Agree","Rarely","Sometimes"
"11229",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Never"
"11230",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Rarely"
"11231",2021,"2","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Rarely","Never"
"11232",2021,"1","10th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Never","Rarely"
"11233",2021,"2","10th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"Yes","No","No","Yes",NA,NA,"Agree","Never","Rarely"
"11234",2021,"1","10th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"No","No","No","Yes","No","Yes","Strongly Agree","Never",NA
"11235",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Not Sure",NA,NA,"Agree","Rarely","Sometimes"
"11236",2021,"F","7th","Yes","15","Last 7 Days",NA,NA,NA,"Yes","0",NA,NA,NA,"Not Sure","No","Yes","Agree","Sometimes",NA
"11237",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Never","Rarely"
"11238",2021,"F","7th","No",NA,NA,"No","No","No","Yes","0",NA,NA,NA,"Yes",NA,NA,"Agree","Rarely","Sometimes"
"11239",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Not Sure",NA,NA,"Strongly Agree","Sometimes","Rarely"
"11240",2021,"F","7th","No",NA,NA,"Yes","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Agree","Most of the time","Most of the time"
"11241",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Rarely"
"11242",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Most of the time"
"11243",2021,"F","7th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","No",NA,NA,"Agree","Rarely","Rarely"
"11244",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Strongly Disagree","I do not use the internet","I do not use the internet"
"11245",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Never"
"11246",2021,"F","7th","Yes","0","Last Year",NA,NA,NA,"No",NA,"No","No","No","Not Sure",NA,NA,"Agree","Rarely","Most of the time"
"11247",2021,"F","7th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"No","No","No","Yes",NA,NA,"Agree","Sometimes","Rarely"
"11248",2021,"F","7th","No",NA,NA,"Yes","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Agree","Sometimes","Rarely"
"11249",2021,"F","7th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","No",NA,NA,"Agree","Rarely","Most of the time"
"11250",2021,"F","7th","Yes","4","Last 7 Days",NA,NA,NA,"No",NA,"No","No","No","Yes","No","Yes","Disagree","Rarely","Always"
"11251",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11252",2021,"F","7th","Yes","3","Last Month",NA,NA,NA,"Yes","1",NA,NA,NA,"Yes","Yes","Yes","Strongly Agree","Always","Always"
"11253",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Always","Never"
"11254",2021,"F","7th","Yes","0",NA,NA,NA,NA,"No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Rarely"
"11255",2021,"F","7th","Yes","0","1-4 Years Ago",NA,NA,NA,"Yes","0",NA,NA,NA,"Yes",NA,NA,"Agree","Sometimes","Rarely"
"11256",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Most of the time","Never"
"11257",2021,"F","7th","No",NA,NA,"No","Yes","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Disagree","Never","Never"
"11258",2021,"F","7th","Yes","15","Last 7 Days",NA,NA,NA,"Yes","0",NA,NA,NA,"Yes","Yes","Yes","Agree","Rarely","Never"
"11259",2021,"F","7th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Always","Most of the time"
"11260",2021,"F","7th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Sometimes","I do not use the internet"
"11261",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Most of the time"
"11262",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Sometimes"
"11263",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"Yes","No","No","No",NA,NA,"Strongly Agree","Rarely","Never"
"11264",2021,"F","7th","No",NA,NA,"Yes","No","No","No",NA,"Yes","No","No","No",NA,NA,"Agree","Rarely","Sometimes"
"11265",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Sometimes","Rarely"
"11266",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Most of the time","Sometimes"
"11267",2021,"F","7th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Most of the time","Sometimes"
"11268",2021,"F","7th","No",NA,NA,"Yes","Yes","No","Yes","0",NA,NA,NA,"No","No","Yes","Strongly Disagree","Sometimes","Rarely"
"11269",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Rarely"
"11270",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Strongly Agree","Sometimes","Sometimes"
"11271",2021,"F","7th","No",NA,NA,"No","No",NA,"No",NA,"No","No","No",NA,NA,NA,"Strongly Agree",NA,NA
"11272",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Always","Always"
"11273",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Always","Sometimes"
"11274",2021,"1","8th","No",NA,NA,"No","No","No","Yes","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11275",2021,"F","7th","No",NA,NA,"No","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Strongly Agree","Never","Rarely"
"11276",2021,"F","7th","Yes","0","1-4 Years Ago",NA,NA,NA,"No",NA,"No","No","No","Yes",NA,NA,"Disagree","Sometimes","Never"
"11277",2021,"1","8th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Agree","Rarely","Rarely"
"11278",2021,"2","8th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Sometimes","Never"
"11279",2021,"2","8th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Never","Never"
"11280",2021,"2","8th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Disagree","Rarely","Rarely"
"11281",2021,"1","8th","No",NA,NA,"No","No","No","No",NA,"No","No","No","Yes",NA,NA,"Strongly Agree","Always","Always"
"11282",2021,"2","8th","No",NA,NA,"No","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Agree","Most of the time","Rarely"
"11283",2021,"1","11th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Strongly Disagree","Most of the time","Most of the time"
"11284",2021,"1","8th","Yes","5","Last 7 Days",NA,NA,NA,"Yes","2",NA,NA,NA,"Yes","No","No","Agree","Sometimes","Rarely"
"11285",2021,"1","8th","Yes","0","Last 6 Months",NA,NA,NA,"Yes","0",NA,NA,NA,"Yes",NA,NA,"Agree","Rarely","Never"
"11286",2021,"2","8th","No",NA,NA,"Yes","No","No","No",NA,"No","No","No","Yes",NA,NA,"Agree","Most of the time",NA
"11287",2021,"1","8th","Yes","0","1-4 Years Ago",NA,NA,NA,"Yes","0",NA,NA,NA,"Yes",NA,NA,"Agree","Never","Never"
"11288",2021,"2","8th","No",NA,NA,"No","No","No","No",NA,"No","No","No","No",NA,NA,"Strongly Agree","Sometimes","Sometimes"
"11289",2021,"2","8th","Yes","30","Today",NA,NA,NA,"Yes","2",NA,NA,NA,"Yes","Yes","No","Agree","Sometimes","Sometimes"
"11290",2021,"2","8th","Yes","0","Last 6 Months",NA,NA,NA,"No",NA,"Yes","No","No","Yes",NA,NA,"Strongly Agree","Rarely","Sometimes"
