"","Gender","Grade_of_Student","E_Cig_Ever_Used","E_Cig_Days_Used","E_Cig_Last_Used","E_Cig_Curiousity","E_Cig_Try","E_Cig_Try_Next_Year","Cigarette_Ever_Used","Cigarette_Days_Used","Cigarette_Curiosity","Cigarette_Try","Cigarette_Try_Next_Year","The_Real_Cost","Any_Tobacco_Craving","Attempt_Quitting_Tobacco","Are_Tobacco_Products_Harmful","E_Cig_Promotions_Internet","Tobacco_Promotions_Internet"
"9426",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9427",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"9428",1,4,2,NA,NA,4,4,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9429",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"9430",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"9431",1,4,2,NA,NA,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9432",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"9433",2,4,1,0,5,NA,NA,NA,2,NA,4,4,4,2,NA,NA,2,3,4
"9434",1,4,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,3,3
"9435",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"9436",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"9437",2,4,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9438",2,4,2,NA,NA,3,3,3,2,NA,4,4,4,3,NA,NA,2,2,2
"9439",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"9440",1,4,2,NA,NA,2,4,3,1,0,NA,NA,NA,1,NA,NA,2,4,4
"9441",1,4,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,2,3,4
"9442",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"9443",1,4,2,NA,NA,1,3,3,2,NA,4,4,4,1,NA,NA,1,4,4
"9444",1,5,2,NA,NA,1,3,3,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"9445",2,5,1,0,6,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,4,3
"9446",1,5,2,NA,NA,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9447",2,5,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9448",1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9449",1,5,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,2,3,2
"9450",1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"9451",1,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"9452",2,4,2,NA,NA,1,3,3,2,NA,4,4,4,2,NA,NA,1,3,3
"9453",2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,2
"9454",1,5,1,2,3,NA,NA,NA,2,NA,4,4,4,2,2,5,2,2,2
"9455",2,5,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,4,3
"9456",1,5,1,2,2,NA,NA,NA,2,NA,4,4,4,1,2,1,2,4,4
"9457",1,5,1,0,6,NA,NA,NA,2,NA,4,3,3,1,NA,NA,2,4,3
"9458",1,5,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,4,2
"9459",1,6,1,0,6,NA,NA,NA,1,0,NA,NA,NA,3,2,4,3,3,4
"9460",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"9461",2,5,2,NA,NA,4,3,2,1,1,NA,NA,NA,1,2,1,1,3,3
"9462",2,5,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,2,3,4
"9463",1,5,1,0,5,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,2,2
"9464",1,4,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,4,4
"9465",1,5,2,NA,NA,3,4,3,2,NA,2,3,3,1,NA,NA,1,3,3
"9466",2,6,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,3,4,3
"9467",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"9468",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"9469",2,6,1,30,1,NA,NA,NA,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"9470",1,6,2,NA,NA,2,4,3,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"9471",2,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9472",1,6,2,NA,NA,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9473",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"9474",2,6,1,15,1,NA,NA,NA,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"9475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9476",2,6,2,NA,NA,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9477",2,6,2,NA,NA,2,3,3,2,NA,2,3,3,2,NA,NA,2,2,2
"9478",1,6,2,NA,NA,4,4,4,2,NA,3,4,4,3,NA,NA,1,3,4
"9479",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"9480",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9481",1,6,1,3,1,NA,NA,NA,2,NA,4,4,4,2,2,1,1,4,2
"9482",2,6,1,30,1,NA,NA,NA,2,NA,4,4,4,1,2,NA,2,2,2
"9483",1,6,2,NA,NA,3,3,4,2,NA,3,3,3,2,NA,NA,2,2,2
"9484",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,2
"9485",1,6,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,1,4,3
"9486",1,6,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,1,3,3
"9487",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"9488",2,7,2,NA,NA,2,4,3,2,NA,4,4,4,1,NA,NA,2,4,4
"9489",1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"9490",2,7,2,NA,NA,3,3,3,2,NA,3,4,3,1,NA,NA,3,4,3
"9491",2,7,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,3,3
"9492",2,7,1,0,5,NA,NA,NA,2,NA,NA,4,4,1,NA,NA,2,3,3
"9493",1,7,1,0,6,NA,NA,NA,2,NA,1,3,4,1,NA,NA,1,2,2
"9494",2,7,1,30,1,NA,NA,NA,2,NA,4,4,4,1,2,5,1,4,2
"9495",1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9496",1,7,2,NA,NA,4,3,3,2,NA,3,4,4,2,NA,NA,2,3,3
"9497",1,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,1,2
"9498",1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9499",2,7,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,5,2
"9500",1,7,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,1,3,3
"9501",1,7,1,30,1,NA,NA,NA,1,0,NA,NA,NA,1,1,2,1,2,2
"9502",1,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,3,2
"9503",1,7,1,30,1,NA,NA,NA,1,2,NA,NA,NA,1,1,5,2,3,3
"9504",2,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,5,6
"9505",1,7,1,0,5,NA,NA,NA,2,NA,4,3,3,3,NA,NA,1,3,3
"9506",1,7,1,0,6,NA,NA,NA,2,NA,1,3,3,1,NA,NA,2,3,5
"9507",2,7,1,4,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9508",2,7,1,30,1,NA,NA,NA,1,0,NA,NA,NA,2,1,4,3,3,3
"9509",1,7,1,0,6,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,2,3
"9510",2,7,1,15,1,NA,NA,NA,2,NA,4,4,4,1,2,1,1,4,5
"9511",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"9512",1,5,1,20,1,NA,NA,NA,1,0,NA,NA,NA,1,2,1,2,4,2
"9513",1,5,1,5,3,NA,NA,NA,1,0,NA,NA,NA,3,2,2,2,3,3
"9514",1,5,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,2,3,4
"9515",2,5,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"9516",1,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,4
"9517",2,5,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,2,4,4
"9518",2,5,1,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9519",2,5,1,30,1,NA,NA,NA,1,0,NA,NA,NA,1,1,3,3,5,4
"9520",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,NA,5,NA
"9521",2,4,2,NA,NA,2,2,2,2,NA,4,4,3,3,NA,NA,1,4,3
"9522",1,4,2,NA,NA,NA,4,4,2,NA,4,4,4,1,NA,NA,4,6,NA
"9523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9524",2,4,2,NA,NA,2,3,4,2,NA,4,4,4,3,NA,NA,2,3,3
"9525",2,4,1,1,3,NA,NA,NA,2,NA,2,4,3,2,2,NA,2,2,NA
"9526",2,4,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,4,3
"9527",1,4,2,NA,NA,2,3,4,2,NA,4,4,4,1,NA,NA,1,4,NA
"9528",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,4
"9529",1,4,2,NA,NA,4,3,4,2,NA,4,3,4,1,NA,NA,2,4,2
"9530",2,4,2,NA,NA,1,2,2,2,NA,4,4,4,2,NA,NA,2,3,4
"9531",1,4,1,0,6,NA,NA,NA,NA,0,NA,NA,NA,2,NA,NA,NA,3,3
"9532",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,2
"9533",2,4,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,2,2
"9534",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,2,3
"9535",2,4,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,3,2,2
"9536",1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9537",2,4,1,0,6,NA,NA,NA,2,NA,1,3,3,2,NA,NA,3,5,4
"9538",2,4,1,0,4,NA,NA,NA,2,NA,4,4,4,2,NA,NA,3,3,2
"9539",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,4
"9540",1,4,2,NA,NA,4,3,3,2,NA,4,4,4,1,NA,NA,1,3,3
"9541",1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,4
"9542",1,4,2,NA,NA,4,3,4,2,NA,3,4,4,1,NA,NA,2,3,3
"9543",1,4,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,2,2
"9544",2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"9545",2,4,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"9546",1,4,2,NA,NA,3,3,3,2,NA,4,4,4,2,NA,NA,1,4,4
"9547",1,4,2,NA,NA,4,4,4,2,NA,3,3,3,1,NA,NA,2,3,4
"9548",1,5,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,3,2,2
"9549",2,4,1,20,1,NA,NA,NA,2,NA,4,4,4,1,1,4,2,4,3
"9550",2,5,1,0,6,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,6,4
"9551",2,5,2,NA,NA,1,3,1,2,NA,4,4,4,2,NA,NA,1,5,4
"9552",1,5,1,28,2,NA,NA,NA,1,17,NA,NA,NA,1,1,5,2,5,5
"9553",2,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,3
"9554",1,5,2,NA,NA,3,3,4,2,NA,4,4,4,2,NA,NA,1,2,2
"9555",2,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9556",2,5,2,NA,NA,3,3,3,2,NA,4,3,4,3,NA,NA,2,4,3
"9557",2,5,1,20,3,NA,NA,NA,2,NA,4,4,4,2,2,5,4,5,1
"9558",1,8,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,3,2
"9559",2,5,2,NA,NA,4,4,3,2,NA,4,4,4,2,NA,NA,2,4,4
"9560",1,5,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,3,3
"9561",1,5,2,NA,NA,3,3,3,2,NA,4,4,4,NA,NA,NA,2,3,2
"9562",1,5,1,27,3,NA,NA,NA,2,NA,4,4,4,NA,2,3,4,6,6
"9563",2,5,1,15,3,NA,NA,NA,2,NA,2,3,4,2,2,1,1,2,2
"9564",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,3
"9565",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"9566",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,4,4,4
"9567",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"9568",1,5,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,NA,1
"9569",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"9570",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,NA,NA
"9571",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,NA,NA,NA
"9572",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,3,2,2
"9573",1,6,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,2,4,2
"9574",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,5
"9575",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,2,2
"9576",1,6,1,0,5,NA,NA,NA,2,NA,3,4,4,2,NA,NA,2,3,4
"9577",2,7,1,1,3,NA,NA,NA,2,NA,4,4,4,3,2,1,2,6,5
"9578",2,7,1,10,2,NA,NA,NA,2,NA,4,4,4,2,2,1,1,5,4
"9579",2,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,2
"9580",1,7,1,0,5,NA,NA,NA,2,NA,4,4,4,3,NA,NA,3,4,3
"9581",1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,1,1
"9582",2,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,2,2
"9583",2,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,3,4,4
"9584",1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"9585",2,7,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,4,5,3
"9586",1,7,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,4,2,2
"9587",1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,2
"9588",1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9589",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,5
"9590",2,1,2,NA,NA,3,3,4,2,NA,3,3,3,1,NA,NA,1,4,4
"9591",2,1,2,NA,NA,3,4,4,2,NA,4,4,4,3,NA,NA,1,4,2
"9592",1,1,2,NA,NA,4,4,4,2,NA,3,4,4,1,NA,NA,1,2,3
"9593",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"9594",1,1,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"9595",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,5,4
"9596",1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,3
"9597",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,4
"9598",1,1,2,NA,NA,4,3,4,2,NA,4,3,4,2,NA,NA,2,3,3
"9599",2,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"9600",1,2,1,0,5,NA,NA,NA,2,NA,3,3,3,2,NA,NA,1,4,1
"9601",1,2,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"9602",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"9603",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,3,2,3
"9604",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"9605",2,2,2,NA,NA,4,4,4,2,NA,4,4,3,3,NA,NA,1,3,3
"9606",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"9607",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,5,3
"9608",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"9609",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"9610",2,2,2,NA,NA,3,4,4,2,NA,2,4,4,3,NA,NA,1,3,3
"9611",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,4,3
"9612",2,2,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,3,3,2
"9613",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,4
"9614",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,3
"9615",1,2,2,NA,NA,3,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"9616",1,2,2,NA,NA,4,3,3,2,NA,3,4,4,1,NA,NA,2,3,4
"9617",1,3,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"9618",2,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,2,2
"9619",2,3,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,1,3,3
"9620",1,3,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,1,2,3
"9621",1,3,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,1,2,3
"9622",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"9623",1,3,1,10,3,NA,NA,NA,1,0,NA,NA,NA,1,NA,1,1,5,3
"9624",2,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,5
"9625",2,3,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,4,3
"9626",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,2
"9627",1,3,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,2,2
"9628",2,3,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"9629",2,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,4,2
"9630",1,3,2,NA,NA,4,3,4,2,NA,2,4,4,1,NA,NA,1,3,4
"9631",2,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"9632",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"9633",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,4
"9634",1,3,1,1,3,NA,NA,NA,2,NA,4,4,4,1,2,1,1,2,2
"9635",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,3
"9636",2,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"9637",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,2
"9638",2,3,2,NA,NA,3,3,4,2,NA,3,4,4,2,NA,NA,2,4,3
"9639",1,2,1,0,NA,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,4,5
"9640",2,2,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,2,NA
"9641",NA,2,2,NA,NA,1,2,3,2,NA,2,3,4,1,NA,NA,2,3,3
"9642",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"9643",1,2,2,NA,NA,3,3,3,2,NA,4,3,3,3,2,NA,NA,2,2
"9644",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"9645",1,2,2,NA,NA,3,4,4,2,NA,2,4,3,3,NA,NA,1,4,4
"9646",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,2
"9647",2,2,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,1,2,3
"9648",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,2,2
"9649",1,2,2,NA,NA,3,4,4,2,NA,2,4,4,1,NA,NA,1,2,2
"9650",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"9651",1,2,2,NA,NA,3,4,4,2,NA,4,3,4,1,NA,NA,2,3,3
"9652",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"9653",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"9654",1,2,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"9655",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,4
"9656",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"9657",1,2,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,2,3,2
"9658",2,2,2,NA,NA,4,4,4,2,NA,3,4,4,2,NA,NA,1,3,2
"9659",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"9660",1,2,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,4,2,NA
"9661",2,2,2,NA,NA,3,4,4,2,NA,3,4,4,2,NA,NA,1,3,3
"9662",2,2,2,NA,NA,4,3,4,2,NA,4,4,4,2,NA,NA,2,3,5
"9663",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"9664",1,2,2,NA,NA,1,3,3,1,0,NA,NA,NA,1,NA,NA,1,4,3
"9665",2,2,2,NA,NA,3,3,4,2,NA,3,4,4,2,NA,NA,2,3,3
"9666",2,2,2,NA,NA,2,3,3,2,NA,3,3,3,1,NA,NA,2,3,3
"9667",1,2,2,NA,NA,4,4,4,2,NA,4,3,3,1,NA,NA,1,3,NA
"9668",1,2,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,1,2,2
"9669",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"9670",2,2,2,NA,NA,4,4,4,2,NA,2,4,4,3,NA,NA,1,2,2
"9671",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,2
"9672",1,2,2,NA,NA,4,3,4,2,NA,4,3,4,1,NA,NA,4,1,1
"9673",2,2,1,7,3,NA,NA,NA,2,NA,3,4,3,3,2,1,2,6,4
"9674",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,1,1
"9675",1,2,2,NA,NA,2,4,4,2,NA,2,4,4,1,NA,NA,1,4,4
"9676",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"9677",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"9678",1,2,2,NA,NA,4,4,4,2,NA,3,4,4,1,NA,NA,2,3,3
"9679",1,2,2,NA,NA,3,2,3,2,NA,3,4,4,1,NA,NA,2,4,4
"9680",2,2,2,NA,NA,2,4,4,2,NA,2,4,4,1,NA,NA,1,6,4
"9681",2,2,2,NA,NA,2,4,4,2,NA,2,4,3,1,NA,NA,1,5,4
"9682",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,2
"9683",1,2,2,NA,NA,3,3,4,2,NA,3,4,3,1,NA,NA,4,2,2
"9684",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,2,2
"9685",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,NA,NA,NA
"9686",2,2,2,NA,NA,4,4,4,2,NA,3,4,4,2,NA,NA,1,3,3
"9687",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,3,3
"9688",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"9689",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,6,4
"9690",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"9691",2,2,1,0,4,NA,NA,NA,2,NA,4,4,4,2,NA,NA,3,3,2
"9692",2,2,2,NA,NA,2,4,4,2,NA,2,4,4,3,NA,NA,1,3,3
"9693",2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,2,3
"9694",2,2,2,NA,NA,2,4,3,2,NA,4,4,4,1,NA,NA,2,3,2
"9695",1,2,2,NA,NA,3,2,4,2,NA,4,4,4,2,NA,NA,2,2,5
"9696",2,3,2,NA,NA,3,3,4,2,NA,4,4,4,1,NA,NA,2,3,3
"9697",2,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"9698",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"9699",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,5,4
"9700",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"9701",2,3,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"9702",1,3,2,NA,NA,2,4,4,2,NA,2,4,4,1,NA,NA,2,4,5
"9703",1,3,1,0,5,NA,NA,NA,2,NA,3,3,3,2,NA,NA,4,3,3
"9704",1,3,1,0,4,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,3,3
"9705",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,2,2
"9706",2,3,1,0,7,NA,NA,NA,2,NA,2,4,4,1,NA,NA,3,3,3
"9707",2,3,2,NA,NA,3,3,3,2,NA,3,3,3,1,NA,NA,2,4,4
"9708",1,3,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,2,3,3
"9709",1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"9710",2,3,1,0,6,NA,NA,NA,2,NA,1,2,4,1,NA,NA,2,5,3
"9711",2,3,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,3,6,3
